Valle,Boston,40,19.77
Brien,Dobrovsky,24,19.04
Dane,McLeoid,16,21.68
Stewart,Thurborn,29,17.36
Dulciana,Murdie,33,17.35
Gaelan,Elderton,31,14.99
Jo-anne,Christie,48,15.69
Leelah,Mordin,43,16.96
Fanechka,Cowan,43,18.38
Kattie,Fowkes,18,12.89
Gabie,Ismay,31,17.94
Franciskus,Okker,17,14.7
Sammy,Laughtisse,32,17.45
Jaquelin,Sword,49,22.28
Aluin,Burchett,19,24.05
Andrey,Pawlyn,18,16.97
Baxter,Aish,44,11.15
Elsinore,Playfoot,28,18.83
Dallis,Doylend,17,11.83
Giselbert,Tran,44,13.08
Jerrie,Guillond,31,19.77
Mike,Thoresby,40,15.3
Selia,Ottewell,40,13.74
Tadeo,Melburg,49,19.47
Barbey,Killelay,47,13.02
Magdalen,Peat,16,18.31
Victor,Paley,16,15.04
Anatol,Baselli,46,19.08
Dulciana,Haig,50,20.07
Ervin,Larrad,41,24.26
